timestamp,zone,crowd_count,zone_capacity,density_ratio,avg_wait_time,entry_rate,exit_rate,temperature,hour,day_of_week,event_type,risk_level
2025-01-15 20:10:00,Food Court,430,1200,0.358,9.7,84,92,34.0,20,2,Weather Disruption,Medium
2025-01-15 20:20:00,Food Court,452,1200,0.377,10.5,44,51,23.4,20,2,Normal Day,Low
2025-01-15 20:30:00,Emergency Exit,140,600,0.233,10.2,55,92,37.8,20,2,Maintenance Window,Low
2025-01-15 20:40:00,Gate B,585,1000,0.585,15.4,106,140,33.9,20,2,Weather Disruption,Medium
2025-01-15 20:50:00,Gate A,501,1000,0.501,14.3,90,78,24.9,20,2,Weather Disruption,Medium
2025-01-15 21:00:00,Main Hall,2216,4000,0.554,16.7,79,45,25.4,21,2,Special Event,Medium
2025-01-15 21:10:00,Parking Area,666,1500,0.444,15.8,62,46,27.3,21,2,Peak Hour,Medium
2025-01-15 21:20:00,Prayer Area,513,800,0.641,14.6,84,61,23.9,21,2,Peak Hour,Medium
2025-01-15 21:30:00,Gate B,138,1000,0.138,6.7,13,0,26.1,21,2,Maintenance Window,Low
2025-01-15 21:40:00,Food Court,338,1200,0.282,5.3,37,47,23.2,21,2,Normal Day,Low
2025-01-15 21:50:00,Gate A,215,1000,0.215,9.8,21,38,31.8,21,2,Normal Day,Low
2025-01-15 22:00:00,Emergency Exit,264,600,0.44,11.8,98,116,26.5,22,2,Peak Hour,Low
2025-01-15 22:10:00,Gate A,214,1000,0.214,10.5,48,40,32.1,22,2,Maintenance Window,Low
2025-01-15 22:20:00,Parking Area,253,1500,0.169,5.8,56,76,33.7,22,2,Normal Day,Low
2025-01-15 22:30:00,Gate B,702,1000,0.702,20.7,92,85,32.4,22,2,Peak Hour,Medium
2025-01-15 22:40:00,Food Court,558,1200,0.465,17.6,117,60,37.8,22,2,Special Event,High
2025-01-15 22:50:00,Gate A,508,1000,0.508,19.5,79,58,37.5,22,2,Weather Disruption,High
2025-01-15 23:00:00,Prayer Area,429,800,0.536,15.6,72,41,28.0,23,2,Peak Hour,Medium
2025-01-15 23:10:00,Emergency Exit,218,600,0.363,6.0,65,76,24.1,23,2,Peak Hour,Low
2025-01-15 23:20:00,Main Hall,1552,4000,0.388,12.9,56,34,22.1,23,2,Maintenance Window,Low
2025-01-15 23:30:00,Prayer Area,275,800,0.344,9.9,44,49,29.3,23,2,Maintenance Window,Low
2025-01-15 23:40:00,Parking Area,370,1500,0.247,10.0,31,44,35.1,23,2,Maintenance Window,Low
2025-01-15 23:50:00,Emergency Exit,281,600,0.468,11.6,80,51,36.4,23,2,Peak Hour,Medium
2025-01-16 00:00:00,Prayer Area,436,800,0.545,15.2,71,105,37.2,0,3,Weather Disruption,Medium
2025-01-16 00:10:00,Parking Area,655,1500,0.437,18.1,77,80,45.6,0,3,Weather Disruption,Medium
2025-01-16 00:20:00,Food Court,124,1200,0.103,0.0,45,37,34.5,0,3,Maintenance Window,Low
2025-01-16 00:30:00,Gate B,215,1000,0.215,6.4,45,63,29.7,0,3,Normal Day,Low
2025-01-16 00:40:00,Food Court,569,1200,0.474,12.8,77,61,27.8,0,3,Peak Hour,Medium
2025-01-16 00:50:00,Prayer Area,524,800,0.655,20.7,106,96,30.0,0,3,Weather Disruption,High
2025-01-16 01:00:00,Gate A,358,1000,0.358,15.5,12,35,31.7,1,3,Normal Day,Low
2025-01-16 01:10:00,Food Court,353,1200,0.294,11.6,62,72,22.6,1,3,Normal Day,Low
2025-01-16 01:20:00,Parking Area,803,1500,0.535,20.0,62,40,25.6,1,3,Peak Hour,Medium
2025-01-16 01:30:00,Prayer Area,128,800,0.16,9.5,50,72,24.4,1,3,Maintenance Window,Low
2025-01-16 01:40:00,Prayer Area,490,800,0.613,17.0,69,54,32.5,1,3,Weather Disruption,High
2025-01-16 01:50:00,Emergency Exit,258,600,0.43,12.0,52,52,26.8,1,3,Normal Day,Low
2025-01-16 02:00:00,Gate A,241,1000,0.241,10.4,46,59,25.8,2,3,Maintenance Window,Low
2025-01-16 02:10:00,Prayer Area,137,800,0.171,8.5,40,61,24.8,2,3,Maintenance Window,Low
2025-01-16 02:20:00,Parking Area,792,1500,0.528,14.0,79,35,33.4,2,3,Special Event,High
2025-01-16 02:30:00,Prayer Area,88,800,0.11,8.7,31,47,29.5,2,3,Maintenance Window,Low
2025-01-16 02:40:00,Parking Area,454,1500,0.303,7.2,99,105,37.0,2,3,Special Event,Low
2025-01-16 02:50:00,Gate A,147,1000,0.147,11.2,58,85,28.8,2,3,Maintenance Window,Low
2025-01-16 03:00:00,Main Hall,1245,4000,0.311,15.5,51,53,30.4,3,3,Normal Day,Low
2025-01-16 03:10:00,Emergency Exit,236,600,0.393,9.5,92,67,46.2,3,3,Weather Disruption,Low
2025-01-16 03:20:00,Gate B,426,1000,0.426,13.4,33,42,30.3,3,3,Normal Day,Low
2025-01-16 03:30:00,Gate A,628,1000,0.628,16.1,135,110,28.1,3,3,Special Event,High
2025-01-16 03:40:00,Food Court,383,1200,0.319,12.1,69,33,25.9,3,3,Peak Hour,Medium
2025-01-16 03:50:00,Emergency Exit,398,600,0.663,23.8,102,60,25.8,3,3,Special Event,High
2025-01-16 04:00:00,Food Court,849,1200,0.708,20.5,127,107,24.2,4,3,Special Event,High
2025-01-16 04:10:00,Gate B,590,1000,0.59,16.2,92,74,19.7,4,3,Peak Hour,High
2025-01-16 04:20:00,Food Court,1035,1200,0.863,20.8,111,98,30.4,4,3,Special Event,High
2025-01-16 04:30:00,Food Court,345,1200,0.287,12.5,57,46,29.1,4,3,Maintenance Window,Low
2025-01-16 04:40:00,Parking Area,744,1500,0.496,15.0,100,82,30.0,4,3,Special Event,Medium
2025-01-16 04:50:00,Main Hall,848,4000,0.212,5.1,35,70,24.2,4,3,Maintenance Window,Low
2025-01-16 05:00:00,Main Hall,80,4000,0.02,5.7,37,34,26.8,5,3,Maintenance Window,Low
2025-01-16 05:10:00,Main Hall,2157,4000,0.539,14.4,72,97,31.9,5,3,Weather Disruption,Medium
2025-01-16 05:20:00,Prayer Area,474,800,0.593,15.9,82,73,27.4,5,3,Peak Hour,Medium
2025-01-16 05:30:00,Emergency Exit,323,600,0.538,9.2,95,96,41.4,5,3,Weather Disruption,Medium
2025-01-16 05:40:00,Gate A,574,1000,0.574,17.8,64,46,37.5,5,3,Weather Disruption,High
2025-01-16 05:50:00,Food Court,498,1200,0.415,11.0,48,52,29.7,5,3,Normal Day,Low
2025-01-16 06:00:00,Emergency Exit,142,600,0.237,2.8,39,51,28.2,6,3,Normal Day,Low
2025-01-16 06:10:00,Service Corridor,238,500,0.476,17.9,62,43,30.1,6,3,Maintenance Window,Medium
2025-01-16 06:20:00,Gate A,894,1000,0.894,19.5,138,103,20.0,6,3,Special Event,High
2025-01-16 06:30:00,Gate A,697,1000,0.697,27.0,95,55,30.1,6,3,Special Event,High
2025-01-16 06:40:00,Main Hall,2273,4000,0.568,17.3,65,102,32.5,6,3,Peak Hour,Medium
2025-01-16 06:50:00,Gate A,338,1000,0.338,9.2,37,69,27.2,6,3,Normal Day,Low
2025-01-16 07:00:00,Gate A,1010,1000,1.01,25.5,111,115,26.1,7,3,Special Event,High
2025-01-16 07:10:00,Main Hall,3874,4000,0.969,24.1,108,106,33.7,7,3,Special Event,High
2025-01-16 07:20:00,Emergency Exit,555,600,0.925,26.1,91,65,35.1,7,3,Peak Hour,High
2025-01-16 07:30:00,Parking Area,1369,1500,0.913,25.1,109,114,36.3,7,3,Special Event,High
2025-01-16 07:40:00,Food Court,822,1200,0.685,21.1,98,121,42.6,7,3,Weather Disruption,High
2025-01-16 07:50:00,Gate B,619,1000,0.619,17.2,77,74,28.1,7,3,Weather Disruption,High
2025-01-16 08:00:00,Gate B,986,1000,0.986,21.4,122,89,24.3,8,3,Special Event,High
2025-01-16 08:10:00,Food Court,799,1200,0.666,19.2,94,83,33.0,8,3,Weather Disruption,High
2025-01-16 08:20:00,Gate B,910,1000,0.91,20.8,87,112,47.9,8,3,Weather Disruption,High
2025-01-16 08:30:00,Food Court,936,1200,0.78,19.4,75,83,45.7,8,3,Weather Disruption,High
2025-01-16 08:40:00,Prayer Area,532,800,0.665,19.7,106,117,36.5,8,3,Weather Disruption,High
2025-01-16 08:50:00,Gate B,430,1000,0.43,12.8,58,35,24.9,8,3,Maintenance Window,Low
2025-01-16 09:00:00,Prayer Area,475,800,0.594,15.0,63,92,33.0,9,3,Weather Disruption,Medium
2025-01-16 09:10:00,Gate A,702,1000,0.702,19.1,63,89,34.4,9,3,Normal Day,Medium
2025-01-16 09:20:00,Service Corridor,221,500,0.442,9.6,36,63,36.5,9,3,Maintenance Window,Low
2025-01-16 09:30:00,Gate A,633,1000,0.633,15.9,78,59,36.8,9,3,Weather Disruption,High
2025-01-16 09:40:00,Main Hall,3219,4000,0.805,18.7,63,44,29.6,9,3,Weather Disruption,High
2025-01-16 09:50:00,Gate A,907,1000,0.907,24.4,131,146,33.9,9,3,Special Event,High
2025-01-16 10:00:00,Gate A,974,1000,0.974,19.4,117,113,35.3,10,3,Weather Disruption,High
2025-01-16 10:10:00,Main Hall,2714,4000,0.678,18.1,90,98,39.9,10,3,Weather Disruption,High
2025-01-16 10:20:00,Main Hall,3754,4000,0.939,27.6,99,120,42.4,10,3,Weather Disruption,High
2025-01-16 10:30:00,Prayer Area,687,800,0.859,20.2,90,70,32.6,10,3,Peak Hour,High
2025-01-16 10:40:00,Parking Area,532,1500,0.355,6.9,48,35,23.7,10,3,Normal Day,Low
2025-01-16 10:50:00,Food Court,975,1200,0.812,20.0,80,83,43.1,10,3,Weather Disruption,High
2025-01-16 11:00:00,Food Court,532,1200,0.443,13.2,52,61,36.6,11,3,Maintenance Window,Low
2025-01-16 11:10:00,Service Corridor,288,500,0.576,16.6,44,22,34.0,11,3,Normal Day,Medium
2025-01-16 11:20:00,Main Hall,3742,4000,0.935,25.9,91,79,37.4,11,3,Weather Disruption,High
2025-01-16 11:30:00,Parking Area,521,1500,0.347,9.8,49,42,33.2,11,3,Normal Day,Low
2025-01-16 11:40:00,Main Hall,2410,4000,0.603,18.1,60,39,24.9,11,3,Normal Day,Medium
2025-01-16 11:50:00,Food Court,675,1200,0.562,12.0,59,46,24.7,11,3,Normal Day,Low
2025-01-16 12:00:00,Emergency Exit,583,600,0.972,24.9,111,86,28.0,12,3,Peak Hour,High
2025-01-16 12:10:00,Food Court,688,1200,0.573,21.6,62,59,37.1,12,3,Maintenance Window,Medium
2025-01-16 12:20:00,Gate A,373,1000,0.373,10.5,28,49,26.1,12,3,Maintenance Window,Low
2025-01-16 12:30:00,Main Hall,4430,4000,1.107,24.9,100,83,35.3,12,3,Special Event,High
2025-01-16 12:40:00,Main Hall,2097,4000,0.524,14.5,68,61,34.2,12,3,Normal Day,Medium
2025-01-16 12:50:00,Prayer Area,653,800,0.816,20.3,70,51,36.5,12,3,Peak Hour,High
2025-01-16 13:00:00,Prayer Area,672,800,0.84,28.8,83,67,25.4,13,3,Peak Hour,High
2025-01-16 13:10:00,Parking Area,1423,1500,0.949,28.0,78,78,25.1,13,3,Peak Hour,High
2025-01-16 13:20:00,Gate A,1122,1000,1.122,28.8,129,125,37.3,13,3,Special Event,High
2025-01-16 13:30:00,Prayer Area,513,800,0.641,17.0,28,4,27.7,13,3,Maintenance Window,High
2025-01-16 13:40:00,Service Corridor,171,500,0.342,9.5,21,37,29.5,13,3,Maintenance Window,Low
2025-01-16 13:50:00,Food Court,1190,1200,0.992,25.1,83,54,23.2,13,3,Peak Hour,High
2025-01-16 14:00:00,Gate A,984,1000,0.984,26.1,94,58,31.5,14,3,Peak Hour,High
2025-01-16 14:10:00,Main Hall,1280,4000,0.32,12.9,65,73,33.9,14,3,Maintenance Window,Low
2025-01-16 14:20:00,Parking Area,675,1500,0.45,16.0,45,33,24.0,14,3,Maintenance Window,Medium
2025-01-16 14:30:00,Food Court,1151,1200,0.959,26.3,112,85,26.0,14,3,Peak Hour,High
2025-01-16 14:40:00,Service Corridor,459,500,0.918,30.0,98,65,28.8,14,3,Special Event,High
2025-01-16 14:50:00,Main Hall,2649,4000,0.662,15.8,66,57,40.0,14,3,Normal Day,Medium
2025-01-16 15:00:00,Prayer Area,789,800,0.986,26.0,115,105,30.0,15,3,Special Event,High
2025-01-16 15:10:00,Gate A,573,1000,0.573,14.6,69,73,28.9,15,3,Normal Day,Medium
2025-01-16 15:20:00,Prayer Area,246,800,0.307,14.5,67,111,30.3,15,3,Maintenance Window,Low
2025-01-16 15:30:00,Gate B,542,1000,0.542,16.9,63,74,32.6,15,3,Maintenance Window,Low
2025-01-16 15:40:00,Main Hall,1750,4000,0.438,10.1,28,21,28.7,15,3,Normal Day,Low
2025-01-16 15:50:00,Food Court,961,1200,0.801,20.9,74,93,37.5,15,3,Weather Disruption,High
2025-01-16 16:00:00,Food Court,839,1200,0.699,17.8,79,61,33.3,16,3,Peak Hour,High
2025-01-16 16:10:00,Prayer Area,410,800,0.512,21.1,56,68,27.6,16,3,Maintenance Window,Medium
2025-01-16 16:20:00,Prayer Area,236,800,0.295,15.1,29,38,25.6,16,3,Normal Day,Low
2025-01-16 16:30:00,Food Court,643,1200,0.536,19.5,57,100,33.7,16,3,Normal Day,Low
2025-01-16 16:40:00,Food Court,923,1200,0.769,20.2,65,62,23.1,16,3,Peak Hour,Medium
2025-01-16 16:50:00,Prayer Area,305,800,0.381,9.8,4,0,29.1,16,3,Normal Day,Low
2025-01-16 17:00:00,Prayer Area,407,800,0.509,16.7,63,86,24.9,17,3,Maintenance Window,Medium
2025-01-16 17:10:00,Gate B,289,1000,0.289,8.0,47,22,24.6,17,3,Maintenance Window,Low
2025-01-16 17:20:00,Prayer Area,372,800,0.465,17.3,40,24,32.6,17,3,Normal Day,Low
2025-01-16 17:30:00,Emergency Exit,130,600,0.217,9.6,67,51,35.1,17,3,Normal Day,Low
2025-01-16 17:40:00,Prayer Area,266,800,0.333,8.5,44,53,39.2,17,3,Normal Day,Low
2025-01-16 17:50:00,Main Hall,3167,4000,0.792,17.6,106,90,20.9,17,3,Special Event,High
2025-01-16 18:00:00,Emergency Exit,405,600,0.675,22.7,93,82,27.4,18,3,Peak Hour,High
2025-01-16 18:10:00,Emergency Exit,530,600,0.883,23.1,112,71,26.3,18,3,Special Event,High
2025-01-16 18:20:00,Gate B,641,1000,0.641,22.5,89,89,31.9,18,3,Weather Disruption,High
2025-01-16 18:30:00,Emergency Exit,626,600,1.043,33.4,96,58,15.7,18,3,Special Event,High
2025-01-16 18:40:00,Gate A,839,1000,0.839,18.8,105,92,33.9,18,3,Special Event,High
2025-01-16 18:50:00,Prayer Area,312,800,0.39,16.1,61,42,36.9,18,3,Normal Day,Medium
2025-01-16 19:00:00,Gate A,403,1000,0.403,17.8,27,50,27.6,19,3,Normal Day,Medium
2025-01-16 19:10:00,Food Court,511,1200,0.426,11.9,88,88,34.9,19,3,Weather Disruption,Low
2025-01-16 19:20:00,Prayer Area,628,800,0.785,14.8,129,139,40.9,19,3,Weather Disruption,High
2025-01-16 19:30:00,Parking Area,589,1500,0.393,9.5,39,62,22.2,19,3,Normal Day,Low
2025-01-16 19:40:00,Main Hall,2005,4000,0.501,20.9,65,34,29.1,19,3,Peak Hour,Medium
2025-01-16 19:50:00,Main Hall,3100,4000,0.775,21.8,102,74,33.2,19,3,Special Event,High
2025-01-16 20:00:00,Service Corridor,351,500,0.702,19.1,100,127,44.4,20,3,Weather Disruption,High
2025-01-16 20:10:00,Food Court,620,1200,0.517,14.6,44,59,39.2,20,3,Weather Disruption,Medium
2025-01-16 20:20:00,Parking Area,513,1500,0.342,7.4,24,0,29.3,20,3,Maintenance Window,Low
2025-01-16 20:30:00,Gate A,602,1000,0.602,16.0,62,98,29.8,20,3,Peak Hour,Medium
2025-01-16 20:40:00,Gate A,669,1000,0.669,18.2,119,99,39.3,20,3,Special Event,High
2025-01-16 20:50:00,Service Corridor,192,500,0.384,16.0,63,61,30.0,20,3,Maintenance Window,Low
2025-01-16 21:00:00,Gate B,763,1000,0.763,23.5,102,117,28.1,21,3,Special Event,High
2025-01-16 21:10:00,Main Hall,1387,4000,0.347,13.5,74,88,35.9,21,3,Weather Disruption,Medium
2025-01-16 21:20:00,Food Court,343,1200,0.286,10.6,22,21,28.7,21,3,Maintenance Window,Low
2025-01-16 21:30:00,Prayer Area,444,800,0.555,12.9,73,67,28.9,21,3,Peak Hour,Medium
2025-01-16 21:40:00,Parking Area,860,1500,0.573,19.3,91,75,31.8,21,3,Special Event,High
2025-01-16 21:50:00,Gate B,519,1000,0.519,16.8,71,55,30.9,21,3,Weather Disruption,Medium
2025-01-16 22:00:00,Prayer Area,146,800,0.182,11.6,50,73,27.0,22,3,Weather Disruption,Low
2025-01-16 22:10:00,Emergency Exit,404,600,0.673,17.8,71,36,36.9,22,3,Special Event,High
2025-01-16 22:20:00,Main Hall,1459,4000,0.365,12.9,68,65,27.9,22,3,Special Event,Medium
2025-01-16 22:30:00,Gate B,400,1000,0.4,11.5,99,91,30.2,22,3,Special Event,Medium
2025-01-16 22:40:00,Gate B,294,1000,0.294,9.0,62,70,27.2,22,3,Normal Day,Low
2025-01-16 22:50:00,Main Hall,539,4000,0.135,7.2,68,85,38.1,22,3,Maintenance Window,Low
2025-01-16 23:00:00,Service Corridor,108,500,0.216,9.9,66,64,30.1,23,3,Maintenance Window,Low
2025-01-16 23:10:00,Parking Area,539,1500,0.359,15.0,45,57,34.8,23,3,Weather Disruption,Medium
2025-01-16 23:20:00,Emergency Exit,236,600,0.393,11.5,62,67,24.8,23,3,Peak Hour,Low
2025-01-16 23:30:00,Prayer Area,604,800,0.755,20.6,100,89,19.6,23,3,Special Event,High
2025-01-16 23:40:00,Prayer Area,380,800,0.475,9.6,105,93,30.7,23,3,Special Event,Medium
2025-01-16 23:50:00,Main Hall,2077,4000,0.519,14.6,87,59,30.5,23,3,Peak Hour,High
2025-01-17 00:00:00,Service Corridor,289,500,0.578,17.6,79,74,29.0,0,4,Weather Disruption,Medium
2025-01-17 00:10:00,Service Corridor,269,500,0.538,20.1,114,84,34.1,0,4,Special Event,High
2025-01-17 00:20:00,Gate A,516,1000,0.516,19.1,69,90,28.6,0,4,Weather Disruption,High
2025-01-17 00:30:00,Emergency Exit,330,600,0.55,10.0,89,100,27.9,0,4,Special Event,Medium
2025-01-17 00:40:00,Main Hall,2310,4000,0.578,17.3,69,59,38.0,0,4,Peak Hour,Medium
2025-01-17 00:50:00,Prayer Area,432,800,0.54,19.4,69,78,33.7,0,4,Normal Day,Medium
2025-01-17 01:00:00,Emergency Exit,193,600,0.322,10.6,41,39,22.2,1,4,Normal Day,Low
2025-01-17 01:10:00,Emergency Exit,370,600,0.617,10.3,89,91,28.6,1,4,Special Event,High
2025-01-17 01:20:00,Prayer Area,89,800,0.111,6.0,33,9,22.7,1,4,Normal Day,Low
2025-01-17 01:30:00,Service Corridor,297,500,0.594,20.2,105,102,28.7,1,4,Special Event,High
2025-01-17 01:40:00,Food Court,449,1200,0.374,17.9,36,4,39.9,1,4,Weather Disruption,Medium
2025-01-17 01:50:00,Gate B,434,1000,0.434,10.8,104,110,38.2,1,4,Special Event,Low
2025-01-17 02:00:00,Gate B,275,1000,0.275,13.9,73,78,39.1,2,4,Weather Disruption,Low
2025-01-17 02:10:00,Gate A,541,1000,0.541,15.3,63,63,27.9,2,4,Peak Hour,Medium
2025-01-17 02:20:00,Service Corridor,277,500,0.554,16.8,64,72,39.8,2,4,Weather Disruption,High
2025-01-17 02:30:00,Parking Area,609,1500,0.406,14.9,50,40,28.6,2,4,Peak Hour,Medium
2025-01-17 02:40:00,Main Hall,1444,4000,0.361,6.7,45,32,42.4,2,4,Normal Day,Low
2025-01-17 02:50:00,Service Corridor,302,500,0.604,12.5,89,82,30.4,2,4,Special Event,Medium
2025-01-17 03:00:00,Emergency Exit,383,600,0.638,19.8,103,69,36.4,3,4,Peak Hour,High
2025-01-17 03:10:00,Food Court,371,1200,0.309,4.7,61,56,28.1,3,4,Normal Day,Low
2025-01-17 03:20:00,Emergency Exit,272,600,0.453,18.7,71,43,36.6,3,4,Peak Hour,Medium
2025-01-17 03:30:00,Food Court,393,1200,0.328,9.8,75,55,35.3,3,4,Weather Disruption,Low
2025-01-17 03:40:00,Main Hall,1948,4000,0.487,13.8,45,96,27.8,3,4,Normal Day,Low
2025-01-17 03:50:00,Gate A,276,1000,0.276,10.3,60,70,35.4,3,4,Normal Day,Low
2025-01-17 04:00:00,Main Hall,1530,4000,0.383,15.8,34,80,27.4,4,4,Normal Day,Low
2025-01-17 04:10:00,Parking Area,630,1500,0.42,16.2,110,83,31.7,4,4,Peak Hour,Medium
2025-01-17 04:20:00,Main Hall,3164,4000,0.791,26.0,84,97,41.1,4,4,Weather Disruption,High
2025-01-17 04:30:00,Main Hall,2376,4000,0.594,20.5,116,94,31.3,4,4,Special Event,High
2025-01-17 04:40:00,Parking Area,313,1500,0.209,14.7,40,21,30.6,4,4,Maintenance Window,Low
2025-01-17 04:50:00,Main Hall,2334,4000,0.584,15.7,58,50,29.3,4,4,Peak Hour,Medium
2025-01-17 05:00:00,Gate B,494,1000,0.494,10.5,69,74,31.2,5,4,Peak Hour,Low
2025-01-17 05:10:00,Service Corridor,121,500,0.242,11.5,45,38,16.9,5,4,Maintenance Window,Low
2025-01-17 05:20:00,Emergency Exit,156,600,0.26,8.5,58,60,34.9,5,4,Normal Day,Low
2025-01-17 05:30:00,Prayer Area,44,800,0.055,3.9,14,37,32.0,5,4,Maintenance Window,Low
2025-01-17 05:40:00,Parking Area,371,1500,0.247,6.3,49,84,32.1,5,4,Normal Day,Low
2025-01-17 05:50:00,Prayer Area,490,800,0.613,23.6,103,92,30.5,5,4,Peak Hour,High
2025-01-17 06:00:00,Food Court,696,1200,0.58,14.2,94,99,42.7,6,4,Weather Disruption,High
2025-01-17 06:10:00,Emergency Exit,522,600,0.87,32.7,111,74,28.6,6,4,Special Event,High
2025-01-17 06:20:00,Prayer Area,431,800,0.539,19.2,73,74,43.4,6,4,Weather Disruption,Medium
2025-01-17 06:30:00,Prayer Area,529,800,0.661,20.3,103,75,24.2,6,4,Special Event,High
2025-01-17 06:40:00,Main Hall,2298,4000,0.575,14.7,65,48,31.7,6,4,Peak Hour,High
2025-01-17 06:50:00,Food Court,748,1200,0.623,20.3,91,85,49.5,6,4,Weather Disruption,High
2025-01-17 07:00:00,Service Corridor,204,500,0.408,14.0,67,59,33.9,7,4,Maintenance Window,Low
2025-01-17 07:10:00,Main Hall,3494,4000,0.874,22.2,119,107,25.9,7,4,Special Event,High
2025-01-17 07:20:00,Gate A,675,1000,0.675,17.4,88,104,30.0,7,4,Weather Disruption,High
2025-01-17 07:30:00,Food Court,71,1200,0.059,5.9,40,52,34.0,7,4,Maintenance Window,Low
2025-01-17 07:40:00,Prayer Area,546,800,0.682,22.3,111,115,26.4,7,4,Special Event,High
2025-01-17 07:50:00,Prayer Area,503,800,0.629,18.2,95,110,28.8,7,4,Peak Hour,Medium
2025-01-17 08:00:00,Emergency Exit,391,600,0.652,25.0,93,117,36.8,8,4,Weather Disruption,High
2025-01-17 08:10:00,Parking Area,617,1500,0.411,12.2,42,36,30.2,8,4,Normal Day,Low
2025-01-17 08:20:00,Emergency Exit,240,600,0.4,12.3,31,34,27.5,8,4,Maintenance Window,Low
2025-01-17 08:30:00,Parking Area,876,1500,0.584,23.4,78,89,34.2,8,4,Weather Disruption,High
2025-01-17 08:40:00,Parking Area,1110,1500,0.74,18.6,85,79,30.9,8,4,Peak Hour,High
2025-01-17 08:50:00,Parking Area,570,1500,0.38,11.0,58,72,34.0,8,4,Normal Day,Low
2025-01-17 09:00:00,Food Court,442,1200,0.368,6.9,39,34,24.8,9,4,Maintenance Window,Low
2025-01-17 09:10:00,Food Court,771,1200,0.642,16.0,104,80,37.1,9,4,Weather Disruption,High
2025-01-17 09:20:00,Parking Area,715,1500,0.477,11.5,63,90,34.2,9,4,Normal Day,Low
2025-01-17 09:30:00,Emergency Exit,282,600,0.47,15.7,67,101,35.3,9,4,Normal Day,Medium
2025-01-17 09:40:00,Service Corridor,200,500,0.4,11.9,46,31,30.3,9,4,Maintenance Window,Low
2025-01-17 09:50:00,Main Hall,1501,4000,0.375,15.1,59,44,40.4,9,4,Maintenance Window,Low
2025-01-17 10:00:00,Parking Area,317,1500,0.211,6.8,52,57,30.5,10,4,Maintenance Window,Low
2025-01-17 10:10:00,Emergency Exit,480,600,0.8,25.8,104,106,45.8,10,4,Weather Disruption,High
2025-01-17 10:20:00,Gate B,1250,1000,1.25,33.2,119,100,26.0,10,4,Special Event,High
2025-01-17 10:30:00,Service Corridor,262,500,0.524,12.0,60,53,25.1,10,4,Normal Day,Medium
2025-01-17 10:40:00,Emergency Exit,383,600,0.638,20.0,49,50,32.0,10,4,Maintenance Window,Medium
2025-01-17 10:50:00,Service Corridor,138,500,0.276,9.2,59,46,28.8,10,4,Normal Day,Low
2025-01-17 11:00:00,Service Corridor,338,500,0.676,14.8,68,43,30.7,11,4,Weather Disruption,High
2025-01-17 11:10:00,Parking Area,1193,1500,0.795,21.6,73,88,47.4,11,4,Weather Disruption,High
2025-01-17 11:20:00,Service Corridor,438,500,0.876,23.3,97,108,47.3,11,4,Weather Disruption,High
2025-01-17 11:30:00,Gate A,484,1000,0.484,17.2,41,45,44.4,11,4,Normal Day,Low
2025-01-17 11:40:00,Main Hall,3699,4000,0.925,23.7,93,80,28.7,11,4,Peak Hour,High
2025-01-17 11:50:00,Parking Area,1167,1500,0.778,20.4,75,66,34.7,11,4,Normal Day,High
2025-01-17 12:00:00,Gate B,416,1000,0.416,10.9,77,67,33.2,12,4,Normal Day,Low
2025-01-17 12:10:00,Main Hall,1350,4000,0.338,8.5,30,21,32.0,12,4,Maintenance Window,Low
2025-01-17 12:20:00,Gate B,836,1000,0.836,19.0,99,118,37.9,12,4,Weather Disruption,High
2025-01-17 12:30:00,Gate A,821,1000,0.821,19.2,97,81,36.9,12,4,Weather Disruption,High
2025-01-17 12:40:00,Main Hall,2039,4000,0.51,17.9,72,92,31.7,12,4,Normal Day,Medium
2025-01-17 12:50:00,Prayer Area,918,800,1.147,22.4,90,73,31.3,12,4,Special Event,High
2025-01-17 13:00:00,Food Court,623,1200,0.519,16.8,53,80,37.8,13,4,Normal Day,Medium
2025-01-17 13:10:00,Prayer Area,822,800,1.028,22.3,114,77,28.4,13,4,Special Event,High
2025-01-17 13:20:00,Service Corridor,132,500,0.264,8.3,37,29,28.6,13,4,Maintenance Window,Low
2025-01-17 13:30:00,Prayer Area,376,800,0.47,13.7,50,54,32.1,13,4,Normal Day,Low
2025-01-17 13:40:00,Gate B,703,1000,0.703,23.3,93,61,31.4,13,4,Peak Hour,High
2025-01-17 13:50:00,Service Corridor,431,500,0.862,26.1,72,74,36.3,13,4,Weather Disruption,High
2025-01-17 14:00:00,Main Hall,3599,4000,0.9,21.0,77,95,32.6,14,4,Peak Hour,High
2025-01-17 14:10:00,Emergency Exit,659,600,1.098,25.2,123,83,28.2,14,4,Special Event,High
2025-01-17 14:20:00,Main Hall,3312,4000,0.828,19.5,89,75,38.8,14,4,Peak Hour,High
2025-01-17 14:30:00,Service Corridor,563,500,1.126,31.4,125,111,33.6,14,4,Special Event,High
2025-01-17 14:40:00,Gate A,596,1000,0.596,17.8,30,53,26.5,14,4,Maintenance Window,Medium
2025-01-17 14:50:00,Gate A,1079,1000,1.079,23.4,100,66,37.8,14,4,Weather Disruption,High
2025-01-17 15:00:00,Parking Area,1458,1500,0.972,28.8,97,77,28.7,15,4,Special Event,High
2025-01-17 15:10:00,Emergency Exit,665,600,1.108,29.2,127,91,31.9,15,4,Special Event,High
